Time-stamp,Range,Bearing
2338,6333116.069967466,-1.9608856926852802
2338,4154495.908467369,1.2639488429529862
2339,7646265.921564412,1.1345218397130385
2339,7629668.471730811,0.5730887770192787
2339,7449313.380765366,0.8184351807507908
2339,4154991.792467693,1.2638900918760008
2339,5904201.46804148,2.8544736033931826
2339,7365992.247736719,-0.4572037273011127
2340,8535481.769519882,1.9286442218620536
2340,3717423.465480823,-1.4887588899745012
2340,3357114.259682971,-2.0200685937397815
2340,2418611.542888126,2.5136828199357986
2340,4155487.617567601,1.263831346709845
2341,7299461.515752327,2.8043453087609156
2341,8563327.221291745,1.5906189428114232
2341,5226515.345896643,0.10808685559528952
2341,6657995.943535463,0.06641282622019268
2341,4155983.3712132964,1.263772609016154
2342,8656126.477726338,-1.2723536244670355
2342,8578534.864928178,-1.7285980148653872
2342,4156479.065959424,1.2637138772229353
2342,8995962.16347213,2.6125637394185754
2342,424961.9961410282,0.02605918914560359
2343,1812775.5194041182,0.30058962857747185
2343,2839162.760140465,-0.6727539489478966
2343,8179404.17183869,-1.701581268727874
2343,7455794.43045826,-0.9963343083998899
2343,6713123.057116433,1.7705345554965164
2343,4156974.698783446,1.2636551536183966
2343,7598855.11702594,0.30293874029949397
2344,1529183.4630873634,2.011403309276349
2344,3752085.900019773,0.7999006104385974
2344,6244317.553637488,-3.1335264955183493
2344,4157470.2631765613,1.263596435176738
2344,6755833.407711451,-0.372551577954287
2345,7853927.9907080345,0.6789823197321848
2345,4157965.765647317,1.2635377249127893
2345,3063854.8727913564,-0.8116408199220493
2345,6865073.661135879,0.6272924190844423
2345,3511454.618265421,-0.34087696789129235
2345,8979764.960593818,-1.6570586477807183
2346,7640168.505754372,-0.7024180026712953
2346,4158461.202713413,1.2634790175092223
2346,8489383.534253675,0.8743969032180305
2346,1640658.8118189252,0.6990366396547838
2346,3588092.203835063,-2.0274883471905603
2347,4158956.5748324296,1.2634203205647938
2347,2429049.8840562203,1.1797183833666194
2347,4241316.517850996,-1.392105225089152
2347,8862678.28754615,-2.430789055196665
2347,3410220.8807709264,0.8701034629254181
2347,2793195.1223247647,1.9777476718739893
2348,4159451.89108027,1.263361627198498
2348,5217938.244162273,-1.4910332466922267
2348,2233315.1413415503,2.4081597017664396
2348,3474605.270702569,-0.8451776073473154
2348,6611535.571462547,2.871063069192342
2348,5196641.900257472,-1.1796943697973605
2349,3530260.4124571555,-0.3568186136574838
2349,4159947.135875069,1.2633029412611538
2349,3013647.7823733133,-1.5041753624877565
2349,6349706.250423672,-2.8386695105916346
2349,4875776.07234153,-2.7958404639575725
2349,7338688.812746633,-1.9301659286495447
2349,1560762.7965021753,-1.5341421096769692
2350,1643955.715450189,-0.48405552787617145
2350,7747416.700893322,-1.1094720917305454
2350,8513653.39466499,2.2442187330630636
2350,8148524.673846056,-3.0021203625549284
2350,4160442.3187472797,1.2632442634745136
2351,5298467.728349903,-2.5861480655877265
2351,7050498.149928789,-1.9309798185369742
2351,8092577.784528362,-0.27968983259168323
2351,4160937.433193275,1.2631855908146739
2351,5674273.875265338,-2.081120672170433
2352,7982930.970118585,-0.11377270999076862
2352,8076433.876542495,0.5742654244456223
2352,7623265.722977586,-0.6346995083030438
2352,8168924.5695696585,-2.113837461878092
2352,7272583.689809306,0.5298247539221881
2352,4856879.13956666,-1.4783371653739847
2352,4161432.4887448386,1.2631269240044352
2353,1135902.8930589608,2.205880725840494
2353,3440661.4118188433,1.8523856285395432
2353,5429576.347418842,0.5199789509118428
2353,8622395.778354522,0.9652115755540756
2353,3779621.700820974,1.5945280224515568
2353,4161927.4823738555,1.2630682653288798
2354,4380136.690819352,1.8668401974295714
2354,8713157.092267131,-2.155084886810391
2354,4162422.4075789163,1.2630096117649172
2354,1373594.1576521613,0.9877637580670363
2354,8931127.858683327,0.03738634694390154
2355,6370228.530070752,-1.845201305823663
2355,8274570.115381835,-3.089905450434497
2355,5327967.386493128,-2.7765583818166943
2355,5447721.699356837,-2.4245733183660616
2355,5973249.601852773,-1.1443998521915184
2355,4162917.2738912753,1.2629509640354994
2356,6057764.624503411,-1.2168893105395608
2356,6817315.10065996,-0.9587014412353405
2356,7750108.278768437,-1.562753751623393
2356,8572053.644343875,1.8337061644529549
2356,5295421.571072148,-1.3068869410452033
2356,4163412.078281148,1.2628923244247734
2357,8524707.819269402,-2.503844681671376
2357,5696273.923299122,-1.7681022455926965
2357,4163906.814249339,1.262833689910459
2357,7956806.937789259,2.8460425434885384
2357,6565686.101136088,0.5548055828275662
2358,3253882.0915559437,-3.0634752080533354
2358,2323724.4670532322,-0.7139794413735472
2358,6170731.944918743,-0.6662370121733611
2358,7771047.145410255,1.7276439759434568
2358,8450996.602482317,-1.7937704117762439
2358,4164401.4882948417,1.2627750635039499
2359,4164896.093919937,1.2627164421835058
2359,6710058.377105865,1.3173689639723785
2359,8430627.209523268,-2.3974315964546795
2359,6080793.837891684,1.2453560180990333
2359,3374184.699539256,-3.0761258387813024
2360,4165390.637622145,1.2626578289599928
2360,6944686.430335449,1.8104980867691274
2360,4523367.841803506,-0.5197756209099966
2360,3251254.1026360495,-0.21129446690118958
2360,7370054.199116884,-1.8153476683743934
2360,6170070.852377158,1.0951220361279563
2360,2991561.4333266485,-0.8705269630904724
2361,6087538.772070775,2.2291378050701987
2361,4147788.5228354796,-2.6595163235123147
2361,6253690.272998883,1.484297148341085
2361,2032573.9304041374,1.6541087679106532
2361,6052934.035738142,1.6190459544803604
2361,4165885.1224340484,1.262599221540366
2361,6268263.443098977,0.29730008246751427
2362,4166379.53882785,1.2625406191916702
2362,7427771.839190123,0.9425470815870013
2362,5369270.880005901,-0.7558932261335187
2362,5882549.425662785,0.09753108967895648
2362,6836473.056817062,-1.49834363142889
2362,7383003.041194106,-1.144542658506697
2363,7854250.162781611,-2.4003175720762178
2363,4166873.893298866,1.26248202492398
2363,2291844.7275734157,-2.035785308342987
2363,6286661.28268639,1.8989859533307314
2363,8592499.217018677,-1.481576229200533
2363,8655369.738572001,0.6838058124094848
2364,6472821.183435447,0.14745555941406477
2364,4441458.716710248,1.312987720922492
2364,8873747.490050992,1.4973718875578228
2364,6376216.757605955,-1.337190483579388
2364,4167368.1858462743,1.2624234387316073
2364,4225494.16620663,-2.983950861369271
2365,5368446.385822087,-0.6888252661774781
2365,4333254.129997435,2.0823101122056435
2365,4167862.4130124305,1.26236485530834
2365,8911516.169223847,1.723566886022386
2365,6458085.318730798,-1.8132668390643352
2366,6834329.051317726,-2.4271911802536668
2366,7714406.650229761,-1.4584894033878577
2366,6812182.451199398,-0.9606603199367385
2366,4168356.5782559244,1.262306279950182
2366,7088052.9528227635,-1.8246202479398888
2366,6215066.084783122,2.3049154735910706
2366,7043637.806694879,0.669631710040805
2367,6739599.847565642,-1.4376089043657319
2367,3488126.370960895,1.2584250437496964
2367,1268341.844694924,-2.6183271273249584
2367,1515700.4231662175,0.9919472135333658
2367,4168850.672048182,1.262247711923013
2368,8504533.530770337,-0.8284673271215691
2368,3004379.18982371,1.1718167300773399
2368,6428238.132514326,0.9849212655131774
2368,3194730.934632541,-0.7715473563463686
2368,4169344.7069538133,1.262189149664354
2368,8103759.048608946,0.9762013584304422
2369,2463418.2636902276,-3.0754194057396917
2369,7925463.666972838,-2.3008682859108083
2369,6264751.556583969,-2.3118398600663803
2369,8168261.386345177,0.7921254403273013
2369,6989715.145038723,1.5647170945739628
2369,4687599.384315909,1.6071393778335277
2369,4169838.6829736824,1.2621305931694728
2370,3015448.9033651655,-0.5859472275848845
2370,4170332.587542991,1.2620720439895792
2370,7007279.666887998,1.2281882269723785
2370,3889579.831932,2.622728498495935
2370,5580392.22103464,-0.7256345968477275
2371,7962145.460003335,-1.022846127664739
2371,2665672.618754477,-1.2432311888490502
2371,8680145.795150401,-0.5715752302233617
2371,3761220.6009818963,-0.7305335612612825
2371,4170826.433227503,1.2620135005632864
2372,6123544.6571047045,2.1304122599646114
2372,5239044.606733857,-0.0057893531093243045
2372,4548276.1281287335,2.690893389256123
2372,5250009.0975063825,-1.74771640324322
2372,6132897.429309261,-2.0076119901894116
2372,4171320.2074616626,1.2619549644410888
2373,8988740.02456666,0.9701374145416053
2373,4171813.9228119943,1.2618964340623269
2373,7563854.552796282,-3.009264686711205
2373,6710195.053472486,2.9905009834398255
2373,7629526.873368471,-1.285949777566237
2373,6173776.969768804,-2.5735108533473445
2373,6556489.699912572,1.9349896552149666
2374,7444479.892589939,-0.5730590245825644
2374,6639194.13934255,-1.5217490367208655
2374,4172307.576238704,1.2618379117055543
2374,7261631.574400224,1.887643931016722
2374,3357518.9076853506,1.6367249040060023
2374,7137806.007993835,-1.4045050359140128
2375,4172801.1642971006,1.2617793920703813
2375,8906673.827574333,1.9732491796807508
2375,7675212.42175556,1.7146100383898288
2375,2692974.9385870686,1.877360182655013
2375,7354023.260435645,-1.5030597978619442
2375,8435498.142693577,0.4696064616349545
2375,1639147.5828395982,-2.8872763989759
2376,4173294.687391079,1.2617208827296964
2376,6428306.257632486,-1.7602263531877986
2376,5224422.806776666,1.7058797165187594
2376,7436359.715083278,-2.0961365743390474
2376,2421222.9207402016,0.9684393409883212
2376,4819509.039057995,1.069004548337989
2377,8091963.271398483,1.8318083141629689
2377,3858556.3569678627,2.9096864858900324
2377,7886388.6928582685,-0.36268295636211545
2377,1668265.1897854654,-0.5016720208990476
2377,4173788.1420768667,1.261662378383334
2377,8247362.023427998,-0.7091598162834976
2378,6412992.772380726,1.2819241361630498
2378,7061432.206793185,-2.673670011400907
2378,4174281.537881673,1.2616038797554097
2378,4462336.1835835,2.860257420665291
2378,8196235.30185755,-0.16308188729592862
2378,4061774.911889807,1.1127667412928468
2378,7219702.21212267,2.33749581547107
2379,6354683.82194058,-0.8289138245688632
2379,7818458.278714572,-2.8629142950188236
2379,6919389.861888736,-0.1390124915697035
2379,4174774.874806373,1.2615453868412199
2379,8059473.790168727,1.043582848729044
2380,4724107.345390258,2.6756673062489433
2380,449863.5019515132,1.960259008919389
2380,5673256.874272775,-0.4432600645617237
2380,7690760.130210685,0.47949837348361185
2380,4175268.137238392,1.2614869034697997
2380,4898872.1641619,-0.17294690096845972
2381,6713572.151397995,2.674385941552596
2381,4175761.34383476,1.2614284235202902
2381,8671980.358017594,0.06437788067469546
2381,7291759.573880541,3.0113701608772754
2381,4623841.546947012,2.377481392257939
2382,6188638.085173476,1.673430232009202
2382,1343286.8474150384,-2.662239635106767
2382,6610742.614002647,2.6468216525229624
2382,4051523.0233298847,-2.9465494602230335
2382,5561200.212723126,-3.073410404385979
2382,4176254.48850779,1.2613699515504773
2383,4176747.564777466,1.2613114845450748
2383,7597797.576662917,2.422821773331906
2383,5938523.61832708,1.5979308192958026
2383,4446990.496096626,2.059248525676382
2383,7972412.24612954,1.031068856280594
2384,1406036.0262329266,-1.2616412755642439
2384,6927503.206535382,-2.789365948062318
2384,6762041.903055156,1.8267623490887328
2384,4177240.5791237056,1.2612530255086476
2384,6698764.215245244,3.0356516318109996
2385,8106406.058474824,1.2683199353828152
2385,6265535.797526555,2.021198403585065
2385,8994679.49915675,-0.85937400483998
2385,8723562.432492511,0.2345872315229304
2385,7234914.579078903,1.533747802290427
2385,4177733.5250679664,1.2611945714264448
2385,8116523.707523322,-1.3130685305850618
2386,6415872.517802666,-2.915762485084441
2386,8736833.864175633,1.633914820502054
2386,1684538.3775248774,-1.4627997885214354
2386,4178226.4090887,1.2611361253025082
2386,8294457.45755749,0.4347770704800763
2386,7575252.672767574,-1.6320960372211266
2386,6565233.512997946,-0.6603786315646121
2387,7565007.552846226,-1.616486194782006
2387,4215828.795265202,2.7873364769420084
2387,8339403.664623659,-0.7340228148773662
2387,7891421.315507134,-1.8913369102359472
2387,5572295.1606954755,-0.8895046796781225
2387,3830171.2457107566,1.0198454913821533
2387,4178719.234233033,1.26107768485201
2388,1213904.1906691464,0.936097354370062
2388,4179211.9879293838,1.2610192516197414
2388,8871472.181871159,1.0693273111957304
2388,6976759.275225366,0.27592481795531465
2388,7487694.005707562,2.802371503188505
2389,7899244.124992546,3.1258023107998856
2389,7523999.435522057,1.8488951118966606
2389,2976415.387230846,1.3288655061040955
2389,6971803.619349487,2.25944909957927
2389,5403067.9542082315,1.7559554666516952
2389,4179704.682750369,1.260960824050844
2389,7684038.411311411,-0.29644923992307354
2390,6813732.793859715,1.9759553955633677
2390,4180197.3091732305,1.2609024014111183
2390,7588647.212720551,1.0251484417131287
2390,6325850.5619698465,-0.7989773113228751
2390,8362895.991119144,2.070863302297976
2391,8954633.348328667,-2.4752045142193455
2391,4180689.873672749,1.2608439867033001
2391,4095317.0874795797,1.461236226734869
2391,7833260.216481426,1.3591239798623662
2391,8716809.400209868,-0.09531064301009654
2391,5135254.381426388,-0.7501665132597461
2392,8090567.094754812,-0.9025814986699754
2392,808833.7112651658,-3.053342835603357
2392,4791480.396327247,-0.9314692566290772
2392,4181182.3792988495,1.2607855776441332
2392,3531986.1497658016,-2.1620232215915047
2392,3040944.9526743195,-0.8421462646869655
2393,6553752.085338086,-1.9468525851147371
2393,5645915.899953089,0.90224644438316
2393,3462759.7759202006,-3.1299517446882184
2393,8957906.370035281,0.6572638945067456
2393,7956264.260683107,2.419115423157904
2393,4181674.813478064,1.2607271757766327
2394,5731309.989128606,0.06259791576131954
2394,2743012.7203002055,-1.5030192833844016
2394,8826021.648073679,-0.48145676414016175
2394,7580192.214983044,-2.104210217688747
2394,4182167.188784913,1.2606687795477467
2394,5140120.12598963,-3.084943550883776
2395,4182659.4926451812,1.26061039049978
2395,6212513.484238141,-2.7580757215003002
2395,7738400.561903554,2.6591974275021144
2395,2842661.8774990807,2.447998598978756
2395,8044423.249262931,-2.058606324803358
2396,7434856.27001357,-0.2980280955408585
2396,6002360.5354156,2.180171348416319
2396,1410674.4764368022,-2.2789526760917274
2396,5103193.062573025,2.7955071435776784
2396,2082489.6214448,-0.19818704987685906
2396,4183151.7376341443,1.2605520070804035
2396,7548159.168101522,-2.1325935662533504
2397,5812978.104173953,-0.3345529290751872
2397,7702711.491229912,-2.194470304759123
2397,7262283.420548625,0.8280956884091558
2397,8930917.73822755,2.669480400347601
2397,8619008.175684469,-2.7341696557314346
2397,4183643.920699249,1.260493631561071
2397,4044262.7936622715,-1.6889330154903661
2398,7750074.326158203,-2.969663651970493
2398,3716365.693280488,-2.3909146432134745
2398,7134489.704631355,0.13723787927467643
2398,7681703.420122882,-3.0520145333748436
2398,4184136.038425553,1.2604352586547094
2398,6528234.742188779,2.8896215825351357
2398,5613050.649095671,-0.32623411542593606
2399,5384627.559163436,-0.14904167820912778
2399,8124784.792981374,1.8597400049196553
2399,5392056.931521752,2.441462307366477
2399,6287499.509647935,-1.4734843301482201
2399,4184628.0911744903,1.2603768959138693
2400,5569654.202311599,-2.3356341996366194
2400,3067521.2534286235,2.3554013483711724
2400,4185120.075532039,1.2603185380517001
2400,6819375.361957279,-1.8448828115286438
2400,8910657.824369127,-2.5108281587893346
2401,5946322.990669081,-2.099385182460495
2401,8636294.705032375,0.009355218521411215
2401,7057799.417358126,3.030908190265939
2401,4185612.010543049,1.260260186523515
2401,7875473.578453643,2.2621727916137977
2401,2006069.8855072854,2.002379988372605
2402,3746425.621189767,-1.0747946948692804
2402,5225274.418344806,-1.655240926492784
2402,4649690.9799850555,1.5788279908394922
2402,7033136.877835325,1.737139933160406
2402,8550031.641758615,0.22696568167256936
2402,7313712.371772872,2.675120719565895
2402,4186103.864587098,1.2602018414090927
2403,7681578.792723673,0.9746005378818186
2403,8792722.081695674,-0.7478193103442934
2403,4003890.5647749146,-0.6295966714009984
2403,2934410.5044726315,-0.6267945576550622
2403,4505733.703774455,-2.922575881116896
2403,8177185.76133614,0.6273385923321028
2403,4186595.659764001,1.2601435018886256
2404,8943208.361216374,-0.39641154010931356
2404,8424240.872908423,-2.8064250744062837
2404,4722618.434847253,-3.020241190708435
2404,2514898.8172538984,-2.435952215236266
2404,7027243.044923771,1.5219481162687705
2404,2978025.4782177233,2.5831786903736456
2404,4187087.393017321,1.2600851702314178
2405,4949690.166203989,-2.0012892636088786
2405,6844044.984881972,1.7678809959233435
2405,3410222.878129212,0.36573086180707814
2405,4187579.0674042352,1.260026844158288
2405,6868310.605144641,1.1197042232995678
2405,5967916.090381161,-1.1161533790268312
2406,718289.5667787165,1.1618991362799882
2406,7100808.223984462,1.2592075385837667
2406,8077035.133903666,0.031196432800563768
2406,8863573.066263316,-3.0085097351755374
2406,3333235.745173597,0.7071261413820081
2406,4534553.016570177,-0.24426865274881604
2406,4188070.6734048612,1.2599685229343305
2407,5981616.986231123,-0.9112824136563955
2407,8814050.555539045,1.8725001747440924
2407,5570366.143202265,3.002967125707892
2407,7317506.678862147,0.5920435628004417
2407,8266817.796194644,2.055674219784247
2407,4188562.217482271,1.2599102095581176
2407,7544085.760188322,-2.754102460001975
2408,8779033.35680473,-2.8675327107519237
2408,4189053.690115282,1.2598519032937274
2408,8802047.889042402,0.8899813809492203
2408,7192804.360757994,1.6854549561391512
2408,8984541.468368193,1.9944388852490997
2409,4189545.1069442346,1.2597936003211216
2409,7585160.760778124,-1.922888408795462
2409,1616091.7692906354,0.04194199536537921
2409,7859045.465979543,1.9542106620103745
2409,4070262.4934385056,0.5824719781600367
2410,8199854.84778712,-0.40419851956918174
2410,8870095.67961977,1.430069098237581
2410,4550148.449650069,-2.9966279757922702
2410,5749138.19611301,-2.7642985267372953
2410,4190036.44926957,1.259735306722383
2411,4190527.7327318345,1.259677018677882
2411,8044069.632382118,1.6193255115266818
2411,1740614.8143524558,-1.8814310312838112
2411,4513102.899595659,0.028849540943027958
2411,5620554.4237152,-2.231647927495051
2412,8104359.921805821,-2.3240933449984214
2412,8200805.900664475,1.740932368966048
2412,4191018.9573319694,1.2596187361830118
2412,5291242.293079506,-2.091898663117345
2412,7738030.586816573,0.7324566410872543
2413,4191510.1104890006,1.259560460773711
2413,2307800.8091825712,1.8365328441590445
2413,8604194.796707788,2.144474498667907
2413,7081572.0598937785,1.224652778783559
2413,5042523.529979913,2.8291492629004273
2413,2110007.365054205,0.8682619958873435
2413,6281486.113087934,-1.9833742200218698
2414,982975.9105045864,2.3132268187514815
2414,4192001.2047850313,1.2595021909041237
2414,4701953.901313822,0.149191657105494
2414,1558493.6005389786,2.935886942595361
2414,7433998.739986568,1.3890680459950995
2414,6075215.432279761,1.0088618706973698
2414,6997823.402623058,0.509591201849982
2415,8270179.981071818,-2.6840251647700795
2415,7433926.954143388,0.21605121755336323
2415,3726037.202959596,-1.3268274277451744
2415,4192492.240221008,1.259443926569651
2415,4451794.926388603,-2.0643431553706337
2415,4378480.878764261,1.6170970147439339
2415,7316196.495918903,-2.171943062795231
2416,4192983.2042148346,1.259385669305175
2416,3242094.461045438,-2.728519365095054
2416,7611544.451466651,0.5590495860358421
2416,6076913.916297772,1.4234594241601062
2416,1653923.496010224,2.1364537966295445
2416,7518881.15420011,-1.0684357775952151
2417,4656531.657623976,-1.4213935069844272
2417,7266977.244378575,3.0735200884324207
2417,5975752.4174457425,1.414096564667138
2417,4193474.106285178,1.2593274198358326
2417,6658917.307868547,1.9710389379326427
2418,5642043.160799293,1.7379812134290604
2418,5805147.5532018,3.0477531850697765
2418,4259172.198698549,1.6883255965783133
2418,6634989.290335901,-2.592755959292019
2418,4193964.939977781,1.2592691751556562
2419,8583005.36339861,-1.0088011205248215
2419,5759752.856304622,0.22044914302543236
2419,4194455.714812623,1.2592109359908075
2419,8615939.205398243,1.029504404992141
2419,6269460.712332447,1.0380032899332674
2420,8931426.417804098,3.073250636434882
2420,4194946.418206115,1.259152703874761
2420,3588838.122690453,2.3887040142491767
2420,7334584.2175566405,-0.5148784331097221
2420,3426599.1145791644,-3.0064762164225822
2421,5092362.978317016,-2.6095717584353353
2421,6484724.232544787,3.0021202948743655
2421,7740103.487648365,-3.029009871379521
2421,4907759.820421213,-2.605213911648038
2421,6828629.262223886,3.0124485531081278
2421,4195437.059676212,1.2590944795328525
2422,7910608.836109247,0.44613150057089673
2422,8362557.754149421,2.391147467416567
2422,8854430.676437743,-2.658564889132337
2422,4195927.645356898,1.259036258422823
2422,1566619.3929557486,0.7675200609237361
2422,8080416.526051852,3.1297419917211267
2422,6262540.122856855,0.03166667299895022
2423,4196418.156529329,1.258978046614157
2423,6111456.140557368,0.8783442445007229
2423,8408624.748292606,-1.7327986747343564
2423,442490.74812002,-2.644463050655974
2423,8139455.69332099,1.3641581772558342
2424,4196908.611914625,1.2589198380281275
2424,5655351.290157984,0.6737573326133475
2424,5861299.161602217,1.8821530552402264
2424,5147605.510508206,3.043094834574777
2424,7184222.786914598,-1.6307776735177584
2425,4197399.002308399,1.258861639463454
2425,2587178.0574117196,-0.7829665980292807
2425,7066944.353296315,3.0980391923009463
2425,7510870.304597082,-1.2434472817910598
2425,8162696.538231703,2.4978118384589387
2426,8911562.811157677,2.163634764195083
2426,7671687.271167754,-2.858252905854785
2426,4231506.227523055,-0.43823775966145306
2426,8660033.723650286,-2.067276663826685
2426,4197889.327399729,1.2588034433810646
2427,4198379.590568614,1.2587452550421203
2427,1722317.8245760803,-3.0414222799036055
2427,8856100.914531834,-0.2539843880022946
2427,5611183.2120493725,-1.535223855768802
2427,7908368.024936373,3.0504638891144595
2427,7669177.845199377,2.746687243702117
2428,4198869.782297476,1.258687073709829
2428,3739048.0917901327,2.184847570265637
2428,8235625.500923832,-0.23632687918222411
2428,2832285.755327218,-1.4327928663545297
2428,8218181.3785339855,-1.7658866547438896
2429,7800161.066821673,-1.5123817659609362
2429,1687056.4842429203,-1.6915876739537208
2429,2496310.344827922,1.2516633047245878
2429,4199359.915174088,1.2586288978436992
2429,5324206.210691533,-0.04927515180398624
2429,8507183.218009882,2.9746468518163813
2430,7783234.943438246,0.9706202499644575
2430,8737943.638260629,-2.370591245143521
2430,7233734.297645433,-2.7478189596168865
2430,6790395.655794332,-0.1532572450247962
2430,5630800.735260333,-0.9562873773629861
2430,4199849.976611124,1.2585707289736932
2431,4157446.7520386875,0.22300893991086657
2431,8138286.530198906,-3.0509125005079976
2431,8538936.556400541,0.3103035451809783
2431,8933327.712657351,-1.9379211014655946
2431,4403362.382345493,-0.6082435254909735
2431,7990962.279509884,2.7197261232200844
2431,4200339.979197106,1.258512565560032
2432,1869377.720013203,-2.1160677025233903
2432,6388166.185917795,-1.628548151293579
2432,6936725.422944935,2.1292958400136683
2432,4200829.922933008,1.2584544075981645
2432,3589555.365681392,1.1764095792542464
2432,5599709.599934725,-0.23627742211773692
2433,4201319.795230385,1.2583962566170026
2433,6349019.682559056,-1.4684550900828717
2433,8673001.78696887,3.0488643789017664
2433,7738327.56575388,1.5709566680454818
2433,7982325.0224941,0.21352239323770653
2433,7535797.593457739,-2.3746193989314337
2433,8472211.420347583,2.502537672049895
2434,4201809.60867889,1.2583381110778358
2434,4962418.248046172,-0.045326745525765134
2434,6473304.720841939,-2.0115896960553976
2434,1897821.1333040148,-2.6210831853708707
2434,1649483.2393008138,2.183766242715926
2434,1617639.3296732542,-3.0432456521870717
2435,2417862.1562937303,-0.024457408443969597
2435,2735678.691626988,-0.8090707064709062
2435,8846442.92257817,-1.7284905288901442
2435,4202299.350689335,1.258279972508875
2435,7149561.532527927,-1.4402135681092345
2436,4202789.040292479,1.258221842367881
2436,6088957.143170109,-0.4361988842455305
2436,7847341.458230487,-1.1141851141960626
2436,6147056.989888472,1.0983056930059483
2436,6369089.360995836,2.3739596998450407
2437,3130266.2782164966,2.6232309587735725
2437,5507431.933044669,-1.2532838479952402
2437,6507465.1145713655,1.5543540376613998
2437,8915464.106496679,-2.231013561958475
2437,7683153.536740795,-0.5471726378369575
2437,5782132.269731518,-2.1491797722254
2437,4203278.655092592,1.2581637139268131
2438,7884564.416220425,2.3828760354876017
2438,4203768.204894977,1.258105595435725
2438,5343729.778523296,1.8111800215285232
2438,6235829.098688785,0.08058489449611636
2438,8526020.604586814,0.8817324824883732
2438,7359900.892003716,0.08124584855940829
2439,5346162.744158105,2.22827061138811
2439,4762818.705190252,-1.7544912119931484
2439,5377304.616562352,-0.3064103486004524
2439,7075031.109373595,0.9165446982109219
2439,4204257.698927564,1.258047480098764
2439,6205742.369162322,2.3532324788516266
2440,6437285.272745107,-2.013048077557843
2440,8914763.238207227,1.1454898831766123
2440,8376350.797979648,0.8423943799697214
2440,4204747.127961083,1.257989374700887
2440,6142691.669351831,2.9962630007458024
2441,5535488.184598511,1.9486471023495067
2441,4205236.491712231,1.2579312717161726
2441,3877849.7844474865,2.154844673753468
2441,5086989.041128857,1.8953793564106098
2441,8302775.946508967,2.3042887882980354
2441,8473667.605113769,-0.0860359648519389
2442,7918586.835944482,-2.296974592539445
2442,2857377.117359682,1.955436708562913
2442,4234015.508026726,-0.9169903226973785
2442,5473721.024540476,0.389868036427494
2442,8328066.232846041,0.20184972101353438
2442,4205725.780948961,1.2578731779276093
2443,5143600.228201777,1.77133745980833
2443,4206215.014420581,1.257815087274892
2443,7525463.090586216,-0.2895528387268922
2443,2137951.873353761,1.3593010034422544
2443,4316907.34344035,-1.7798397605745973
2444,3575533.0989767234,0.9587876672795499
2444,5279775.087382641,3.001115414671143
2444,4206704.1859707115,1.2577570042776869
2444,7297885.938276225,-2.819568069822481
2444,5567150.378342855,2.823999254245953
2444,8994661.22462423,-1.829137876532734
2444,5495681.992140573,2.6138489047209275
2445,5416988.902107424,-2.9285811451498973
2445,8078572.006978337,1.5518343952517835
2445,4207193.295598696,1.2576989289305625
2445,2897278.7752179774,-0.9595137450412399
2445,617621.8828789276,-2.143612628597345
2445,3749615.754598884,0.9125487891276759
2446,8768146.608495526,-1.0865478807718614
2446,8386204.183013143,2.5517250504529927
2446,7531744.647881192,1.3376137480290522
2446,8738565.249405582,2.491353573690608
2446,4207682.336870836,1.2576408582349274
2447,4208171.306707499,1.2575827944468507
2447,7471988.705812422,-2.5913100575516967
2447,8951162.953496236,0.014116462576391051
2447,2698405.757401879,2.4202165439458025
2447,4583527.691760138,-2.0618598689222596
2447,7707091.352518273,-0.30991144838821705
2447,7704130.8872721335,1.3627640255713491
2448,5514862.706990524,0.7705270404204427
2448,8768819.837229103,-0.022130780742931618
2448,6279948.714822422,1.549277669775551
2448,7328858.850874026,1.7129185696612366
2448,4208660.217703599,1.2575247360325958
2449,8635808.069336187,2.7432514049035066
2449,7862541.585970091,-0.9065835195258931
2449,8257520.971264664,2.7286128378706223
2449,4209149.069860142,1.2574666829876595
2449,4875799.121376164,-1.1402591533148574
2450,4209637.860095306,1.2574086375673428
2450,7074519.087497813,-2.8934873203516736
2450,7075272.766367018,-0.7705652085385701
2450,4826974.739938658,0.10640241270472196
2450,8466954.269586572,1.6583134166318025
2450,1519162.7650397234,2.4695650646195846
2451,4210126.569382911,1.2573505983014877
2451,8573916.494468627,-0.49617782801752347
2451,5761375.795442608,-1.5557925324948843
2451,7349049.819506361,-0.5565089004897976
2451,6856814.004141135,0.019677866594623172
2451,7025312.849327354,1.706305026332675
2452,8813172.395525869,-0.8877922978106237
2452,6944805.662623399,1.9915926122841252
2452,4210615.229345085,1.2572925651224733
2452,7425269.03513419,-0.5718902463597905
2452,8121818.903787408,2.416589445052385
2453,4324140.256376047,-2.9697859391914934
2453,8369239.273753162,-0.21282360570884445
2453,6984872.553775757,0.6748201926081501
2453,5906542.785263257,-0.4120356041282103
2453,8406654.283083243,-0.08218181475740612
2453,4211103.820957488,1.2572345365610158
2454,2703725.502630018,1.2795445270214152
2454,6300219.35116046,1.6611283931969605
2454,6244431.999802763,-1.1723328013890655
2454,758146.1454785449,1.11498553625927
2454,7529567.626451774,1.6262613741698029
2454,4211592.350648863,1.257176515603582
2454,2249318.2072003535,-1.2478957327688527
2455,5337768.553203691,-2.2532745522071194
2455,6709666.019283295,-0.6519044336206036
